Time,Accident_Severity,number of accidents
0,1,200
0,2,1254
0,3,5074
1,1,235
1,2,1254
1,3,3650
2,1,245
2,2,816
2,3,2858
3,1,110
3,2,667
3,3,2358
4,1,89
4,2,503
4,3,2042
5,1,121
5,2,746
5,3,3128
6,1,143
6,2,1399
6,3,7124
7,1,212
7,2,2826
7,3,17361
8,1,186
8,2,3952
8,3,30167
9,1,193
9,2,2852
9,3,20551
10,1,262
10,2,2936
10,3,18223
11,1,283
11,2,3293
11,3,21130
12,1,243
12,2,3711
12,3,23739
13,1,292
13,2,3777
13,3,23782
14,1,278
14,2,3939
14,3,23975
15,1,347
15,2,5168
15,3,30603
16,1,365
16,2,5471
16,3,32059
17,1,385
17,2,5814
17,3,36087
18,1,303
18,2,4793
18,3,27936
19,1,290
19,2,3558
19,3,19752
20,1,196
20,2,2720
20,3,14249
21,1,192
21,2,2187
21,3,10708
22,1,380
22,2,1942
22,3,9151
23,1,353
23,2,1519
23,3,6897
